customer_id,prediction_of_churn,probability_of_churn
0013-MHZWF,1,0.5997012629570312
0013-SMEOE,0,0.09086605581529222
0017-IUDMW,0,0.09805261480750892
0021-IKXGC,1,0.7813941078732
0027-KWYKW,1,0.6203655907640705
0030-FNXPP,0,0.41126394781928716
0048-LUMLS,0,0.19592583847553677
0048-PIHNL,0,0.011009631157569155
0057-QBUQH,0,0.03444581265035239
0067-DKWBL,1,0.7370912416631135
0068-FIGTF,0,0.12815572552634866
0074-HDKDG,0,0.14538353732751746
0082-LDZUE,1,0.6762453957980007
0106-UGRDO,0,0.1657528245498957
0112-QWPNC,0,0.11355591464721582
0117-LFRMW,0,0.04179923321711199
0118-JPNOY,0,0.43154692752665524
0128-MKWSG,0,0.12168243485093586
0135-NMXAP,1,0.5805372449844342
0164-APGRB,0,0.1494144569683655
0164-XAIRP,0,0.07644179558624214
0186-CAERR,0,0.14892963232357356
0191-EQUUH,0,0.03751366244981439
0191-ZHSKZ,0,0.4737797628266418
0193-ESZXP,0,0.15872820150690367
0206-TBWLC,0,0.15399525607913936
0207-MDKNV,0,0.46650844565122834
0208-BPQEJ,0,0.2744558541322709
0212-ISBBF,0,0.4316677789543336
0218-QNVAS,0,0.1075569306835736
0219-YTZUE,1,0.5471338816710629
0221-WMXNQ,1,0.5908520339880233
0224-HJAPT,1,0.6336007085749057
0224-RLWWD,1,0.7858820064603143
0236-HFWSV,1,0.7523005528698593
0239-OXEXL,0,0.11885297984536457
0247-SLUJI,0,0.455446744789323
0248-PGHBZ,0,0.046468677097540226
0259-GBZSH,1,0.7937712283372539
0265-EDXBD,0,0.4900613333403266
0270-THENM,0,0.007686853482894887
0289-IVARM,0,0.13164125336409033
0295-QVKPB,1,0.5341998033878335
0302-JOIVN,1,0.5872464976743894
0308-GIQJT,0,0.11087088416517686
0318-QUUOB,1,0.7867490184168856
0354-WYROK,1,0.5375703978515067
0369-ZGOVK,0,0.23554706893916863
0376-OIWME,1,0.5214786399338661
0376-YMCJC,1,0.5711627636764296
0388-EOPEX,1,0.6836732305690518
0390-DCFDQ,1,0.6911460459709969
0394-YONDK,0,0.001926885645144147
0396-YCHWO,1,0.634454651843144
0409-WTMPL,0,0.17738919981384263
0411-EZJZE,1,0.8025974019361831
0420-BWTPW,0,0.3542867107853796
0420-TXVSG,0,0.015887210616568778
0431-APWVY,0,0.3942754367092006
0447-BEMNG,0,0.05927773800688311
0454-OKRCT,0,0.06815978979411161
0464-WJTKO,0,0.0013758775444946462
0468-YRPXN,0,0.390492444435487
0485-ZBSLN,0,0.0028501686630666282
0516-QREYC,0,0.2050562491589587
0519-XUZJU,1,0.540525119740473
0531-ZZJWQ,0,0.26233776553026167
0541-FITGH,1,0.6664375482794915
0550-DCXLH,0,0.39535564859741607
0556-FJEGU,0,0.0195119884513251
0559-CKHUS,0,0.04913781331415747
0567-XRHCU,0,0.004709483012249295
0578-SKVMF,0,0.43660517726758546
0581-BXBUB,1,0.5854734825892036
0585-EGDDA,0,0.2658667895895575
0595-ITUDF,0,0.17065675359877758
0602-DDUML,0,0.017747861345693807
0608-JDVEC,0,0.010709659485571295
0617-AQNWT,0,0.006540581646269109
0623-IIHUG,0,0.4148791772252854
0634-SZPQA,1,0.509033774553962
0637-YLETY,0,0.47114795884149124
0661-KBKPA,0,0.0971359981653982
0661-WCQNQ,0,0.1713122513877036
0661-XEYAN,1,0.6306577899074537
0670-KDOMA,1,0.565661962949847
0673-IGUQO,0,0.45228066855530963
0696-UKTOX,0,0.27192401655144416
0699-NDKJM,0,0.05306923486320755
0709-TVGUR,1,0.7201528394568153
0733-VUNUW,0,0.3666802126323873
0734-OXWBT,1,0.5860598395926171
0742-LAFQK,0,0.09051352263136252
0742-MOABM,0,0.46619974580614526
0743-HRVFF,0,0.06542741727991053
0750-EBAIU,0,0.1119646334927801
0757-WCUUZ,0,0.030332935808845926
0774-RMNUW,0,0.005474945543015806
0780-XNZFN,0,0.004185279944522796
0804-XBFBV,0,0.4145592436565147
0804-YGEQV,0,0.033241629884745175
0810-BDHAW,0,0.28052575174851485
0818-OCPZO,1,0.5068456653728874
0823-HSCDJ,0,0.1278383835832869
0835-JKADZ,0,0.15844124595643777
0847-HGRML,0,0.0028603039690427825
0851-DFJKB,0,0.31776826926837765
0867-LDTTC,1,0.5189987324807126
0867-MKZVY,0,0.4379466646695
0870-VEMYL,0,0.365732302772312
0877-SDMBN,0,0.20203887711650412
0880-FVFWF,0,0.2190940614345853
0895-DQHEW,0,0.37620680111606464
0895-LNKRC,0,0.2230020193603665
0899-WZRSD,0,0.30202703204211245
0906-QVPMS,0,0.06683601680045119
0907-HQNTS,0,0.09626074997134043
0909-SDHNU,0,0.30959478658029554
0921-OHLVP,1,0.5121986901133432
0925-VYDLG,1,0.6543751909151974
0929-PECLO,0,0.21273807443439402
0930-EHUZA,0,0.08814530707002773
0931-MHTEM,0,0.14232515686377753
0940-OUQEC,1,0.5421939914085496
0942-KOWSM,0,0.0979567969018209
0943-ZQPXH,0,0.36488269194920825
0947-IDHRQ,1,0.633827125919429
0953-LGOVU,0,0.20828707822521325
0970-ETWGE,1,0.8107230383794121
0979-PHULV,0,0.2635846261457238
0980-FEXWF,0,0.1101860069038546
0980-PVMRC,0,0.2196561543542157
0991-BRRFB,0,0.36969755689822426
1009-IRMNA,0,0.3591017812137247
1010-DIAUQ,1,0.5681396509959914
1015-JPFYW,0,0.20575633650038505
1016-DJTSV,1,0.7132857026678023
1023-BQXZE,0,0.0596542997805088
1031-IIDEO,1,0.7478926859047974
1042-HFUCW,0,0.12830999882416982
1045-LTCYT,0,0.3187920631307544
1047-NNCBF,0,0.3279433418048674
1060-ENTOF,0,0.088910308464219
1075-BGWOH,1,0.7382673884663263
1080-BWSYE,0,0.0037827432362145235
1084-UQCHV,1,0.5564899481572362
1088-CNNKB,0,0.02490426409682539
1090-ESELR,0,0.0517128456020401
1093-YSWCA,0,0.11077974178614249
1098-TDVUQ,1,0.5814297323005106
1099-BTKWT,0,0.024072252835408463
1112-CUNAO,1,0.5914189120744768
1121-QSIVB,0,0.197523133723649
1125-SNVCK,0,0.07003664088286932
1139-WUOAH,0,0.010867952340255343
1142-WACZW,0,0.41375134926494167
1150-FTQGN,0,0.08156285961859272
1154-HYWWO,0,0.06558099773402569
1169-WCVAK,0,0.31474492993657605
1177-XZBJL,0,0.028620558248797664
1184-PJVDB,1,0.7248084586711813
1187-WILMM,0,0.0447435304000385
1196-AMORA,1,0.6037050410571334
1205-WNWPJ,1,0.5876433810756462
1215-EXRMO,0,0.007093084868076663
1217-VASWC,0,0.2519572703395666
1222-KJNZD,0,0.06564685762608093
1229-RCALF,0,0.2145192886920657
1237-WIYYZ,0,0.261305330903212
1241-FPMOF,0,0.0055367410441506636
1265-ZFOSD,0,0.028282975977646573
1270-XKUCC,0,0.030440682754768293
1273-MTETI,1,0.7585631402175015
1322-AGOQM,0,0.03035320737851442
1337-BOZWO,0,0.10327064000205169
1346-PJWTK,0,0.08411863982775773
1346-UFHAX,0,0.474128359436599
1357-BIJKI,0,0.30292258888094414
1357-MVDOZ,1,0.568595108861701
1360-JYXKQ,0,0.26475888562780314
1360-XFJMR,0,0.13558000749332355
1376-HHBDV,0,0.2292445102740595
1386-ZIKUV,0,0.4432135561278283
1394-SUIUH,0,0.23704273604540138
1395-WSWXR,0,0.04732712838430771
1396-QWFBJ,0,0.3932338281924277
1400-MMYXY,1,0.7681802518018847
1403-LKLIK,0,0.033612550118773725
1421-HCERK,0,0.36050910300841965
1428-GTBJJ,1,0.5900903665708991
1442-OKRJE,0,0.12556178305098892
1455-UGQVH,1,0.7441659797063439
1456-TWCGB,0,0.4600246328103921
1468-DEFNC,0,0.005962803409382958
1471-GIQKQ,1,0.6193384227185366
1482-OXZSY,1,0.5199093756144778
1488-SYSFC,0,0.18316953683331974
1494-EJZDW,0,0.13004404374888398
1498-NHTLT,0,0.07665605843057431
1506-YJTYT,0,0.03861931886907317
1513-XNPPH,1,0.5889314954549388
1552-TKMXS,0,0.0336480559765519
1561-BWHIN,0,0.09452723233848759
1564-HJUVY,1,0.5758051215259529
1565-RHDJD,0,0.4168256332824611
1571-SAVHK,1,0.6187733325396944
1576-PFZIW,0,0.05883410239853614
1589-AGTLK,1,0.7504978636202968
1597-FZREH,1,0.6466328843189814
1602-IJQQE,1,0.6479596030980894
1608-GMEWB,0,0.4803055750419984
1612-EOHDH,1,0.6807293471725208
1623-NLDOT,0,0.016257780388730634
1624-NALOJ,1,0.7601826016926829
1626-ERCMM,1,0.7607316187046073
1635-FJFCC,1,0.6026250035120895
1657-DYMBM,0,0.005214768677367355
1658-XUHBX,0,0.2320464789354359
1676-MQAOA,0,0.014998228120747307
1682-VCOIO,0,0.07258489606426587
1696-MZVAU,0,0.04048275284767356
1697-BCSHV,0,0.14670363204182227
1705-GUHPV,0,0.003265465671660434
1709-EJDOX,0,0.008475565552922799
1725-MIMXW,1,0.5617973505628229
1729-VLAZJ,0,0.10454334699772777
1744-JHKYS,0,0.10937280652911656
1751-NCDLI,1,0.5479697230761398
1755-FZQEC,0,0.021984851079189828
1757-TCATG,0,0.03385997002824432
1764-VUUMT,0,0.001761559415323366
1766-GKNMI,1,0.5889702398277559
1768-HNVGJ,0,0.2792697651772375
1777-JYQPJ,0,0.451065155013326
1810-MVMAI,0,0.16347830868827037
1813-JYWTO,0,0.021702882500562345
1837-YQUCE,0,0.009469481616602722
1839-FBNFR,0,0.027639268430622036
1848-LBZHY,1,0.5630099835070492
1853-UDXBW,1,0.7499252249582385
1855-CFULU,0,0.43505431784058723
1866-DIOQZ,0,0.008936021873930389
1866-RZZQS,1,0.5916234512263722
1877-HKBQX,0,0.26643364950233617
1891-QRQSA,0,0.14520103323427863
1895-QTKDO,1,0.5534471077458784
1897-OKVMW,0,0.050365487309183624
1902-XBTFB,1,0.5060421301083328
1904-WAJAA,0,0.10747069919040034
1921-KYSAY,0,0.17208477731555377
1925-TIBLE,1,0.7670759622976249
1930-QPBVZ,0,0.0348729754947036
1934-SJVJK,0,0.45082133115708406
1951-IEYXM,0,0.03481562323550925
1963-SVUCV,1,0.6813693545003601
1965-DDBWU,1,0.5146673137198376
1976-CFOCS,1,0.7237576353377793
1977-STDKI,1,0.7164296385155673
1984-FCOWB,0,0.19748323359607953
1991-VOPLL,0,0.299938986660805
2004-OCQXK,1,0.7867480746235311
2038-LLMLM,0,0.4475578402490532
2043-WVTQJ,0,0.4499432603286851
2057-ZBLPD,1,0.66741695344537
2072-ZVJJX,0,0.002552804779486522
2074-GKOWZ,1,0.7451107303862566
2091-MJTFX,0,0.16256279421737005
2096-XOTMO,0,0.20322061161859872
2115-BFTIW,0,0.2824820606707072
2137-DQMEV,0,0.0051534007048762735
2144-ESWKO,0,0.022471436891786448
2178-PMGCJ,0,0.4015562261010453
2180-DXNEG,1,0.6961798172593923
2188-SXWVT,0,0.060773959739569526
2202-CUYXZ,1,0.730611851454378
2203-GHNWN,0,0.38797896210404814
2209-XADXF,0,0.4967342789485348
2220-IAHLS,0,0.43349406657440587
2223-GDSHL,0,0.1088675520037111
2230-XTUWL,0,0.00742542431378834
2232-DMLXU,1,0.6268235483839627
2235-ZGKPT,1,0.5699122402707422
2236-HILPA,0,0.0025396452986833655
2252-JHJGE,0,0.1635361568905529
2256-YLYLP,0,0.03398066844765326
2257-BOVXD,1,0.5456646222525592
2270-CHBFN,0,0.14365003175056706
2274-XUATA,0,0.009720023401209818
2276-YDAVZ,1,0.6442212882287266
2277-BKJKN,0,0.13958093224994333
2277-DJJDL,0,0.4599397271834564
2282-YGNOR,0,0.060229443475062774
2296-DKZFP,0,0.013524177103016767
2305-MRGLV,0,0.23809984878762588
2346-DJQTB,0,0.0993466234470903
2359-KLTEK,0,0.3968877776007782
2361-FJWNO,0,0.0180019653703274
2369-FEVNO,1,0.563972148626309
2378-HTWFW,0,0.3031140427343193
2379-ENZGV,1,0.6945042840045828
2388-LAESQ,0,0.11506675582642499
2400-XIWIO,0,0.0368390988905388
2419-FSORS,0,0.1247133232065473
2424-WVHPL,1,0.6226119711894798
2439-LYPMQ,1,0.5674244137512033
2446-BEGGB,1,0.7791795399288957
2452-KDRRH,0,0.31434036863745574
2454-RPBRZ,1,0.6665562933797365
2469-DTSGX,0,0.11162745559101522
2475-MROZF,0,0.21277792496532377
2479-BRAMR,0,0.23386819741239656
2495-KZNFB,1,0.509643479991949
2495-TTHBQ,0,0.34584832261258597
2509-TFPJU,0,0.0017067791471399797
2514-GINMM,1,0.7785627446284499
2516-VQRRV,1,0.6980347874154778
2516-XSJKX,0,0.08305267980904295
2530-ENDWQ,0,0.10701566433304763
2542-HYGIQ,0,0.43614897747288206
2580-ASVVY,0,0.03727101273166179
2589-AYCRP,0,0.010213556933481657
2592-YKDIF,0,0.4517941303227006
2603-HVKCG,1,0.5378344372299046
2604-IJPDU,0,0.48503584548682543
2632-TACXW,0,0.003489328107950796
2639-UGMAZ,0,0.025686400246154577
2657-VPXTA,1,0.7653438893792448
2664-XJZNO,0,0.06708118844642151
2667-WYLWJ,0,0.28048026929355624
2669-QVCRG,0,0.22295829830448852
2673-CXQEU,0,0.1973687964315579
2674-MIAHT,1,0.5810768925449901
2674-MLXMN,0,0.24928419290791923
2675-DHUTR,0,0.4675806678695946
2682-KEVRP,0,0.13192774385129716
2684-EIWEO,0,0.2039088804643593
2688-BHGOG,1,0.7501033016362479
2691-NZETQ,1,0.7450329146990038
2692-PFYTJ,1,0.591991927642893
2697-NQBPF,1,0.5506193052452546
2722-JMONI,1,0.7554331639904435
2722-VOJQL,0,0.16853451104505623
2724-FJDYW,0,0.05145034097935449
2729-VNVAP,0,0.022832098884362124
2731-GJRDG,0,0.28549817217376317
2749-CTKAJ,0,0.07768362908916486
2758-RNWXS,0,0.25969095781865303
2777-PHDEI,1,0.6833623018573961
2786-GCDPI,0,0.4909133058187512
2791-SFVEW,0,0.3333544136664842
2805-AUFQN,0,0.040221355220219225
2805-EDJPQ,0,0.10644106490314198
2810-FTLEM,1,0.512392990312295
2812-ENYMO,0,0.0824697752883809
2812-SFXMJ,0,0.4503350720473028
2815-CPTUL,1,0.6406053571526694
2823-LKABH,0,0.47782937145629745
2830-LEWOA,0,0.080359517494747
2831-EBWRN,1,0.7423687297448829
2834-JKOOW,0,0.06430393157293197
2842-BCQGE,0,0.23263379109426433
2843-CQMEG,0,0.298198371697708
2856-HYAPG,1,0.6421319813361995
2862-PFNIK,1,0.6931746283410525
2867-UIMSS,1,0.693682141473485
2868-MZAGQ,1,0.7777149910243703
2884-GBPFB,0,0.38054576550121433
2889-FPWRM,0,0.17573724167830224
2896-TBNBE,0,0.10353966633711284
2898-LSJGD,0,0.2578873953680177
2903-YYTBW,1,0.6841360138703149
2925-MXLSX,0,0.16560511208710907
2931-SVLTV,0,0.37118872764558064
2960-NKRSO,0,0.3729344065918755
2967-MXRAV,0,0.29469361186063964
2968-SSGAA,1,0.7491324086531241
2969-WGHQO,0,0.3114858422917604
2974-GGUXS,0,0.4152059403581599
2977-CEBSX,0,0.04239407686654095
2982-IHMFT,1,0.7019387011271311
2984-RGEYA,0,0.0016942981138944602
2987-BJXIK,0,0.026594838321162974
2988-QRAJY,0,0.08522180247634091
2990-OGYTD,0,0.03700157819257018
2996-XAUVF,0,0.005363342120573675
3014-WJKSM,0,0.30269746969768
3021-VLNRJ,0,0.05487864614437985
3023-GFLBR,0,0.3136021561730381
3026-ATZYV,0,0.1154879128092453
3030-YDNRM,1,0.6999982902448878
3050-RLLXC,0,0.025286421122495416
3055-MJDSB,0,0.43475576421146644
3061-BCKYI,0,0.23146829993150028
3062-ICYZQ,0,0.29069812581859655
3063-QFSZL,1,0.8050279757515482
3069-SSVSN,0,0.31827232796872074
3070-FNFZQ,0,0.05662029430635573
3090-LETTY,0,0.4787332123887454
3092-IGHWF,0,0.061269039187048846
3097-NQYSN,1,0.7467048719854015
3104-OWCGK,0,0.0892175722237542
3106-ULWFW,1,0.6425767934305915
3108-PCCGG,0,0.023996944368032683
3128-YOVTD,0,0.13351324004933682
3129-AAQOU,0,0.08039766570192239
3132-TVFDZ,0,0.11481768674279881
3144-KMTWZ,0,0.14719469852154443
3146-JTQHR,0,0.18671247073979014
3148-BLQJT,0,0.45057818980121284
3158-MOERK,1,0.823555460242606
3165-HDOEW,1,0.6888011477777413
3166-PNEOF,0,0.034865619841059445
3195-TQDZX,1,0.6397927553448937
3197-NNYNB,0,0.0631652782018469
3209-ZPKFI,0,0.12145386054885753
3212-KXOCR,0,0.006493172503469144
3224-DFQNQ,0,0.048031877535731675
3229-USWAR,0,0.17273125450768423
3230-WYKIR,0,0.33736482258921535
3247-MHJKM,0,0.45106449600107584
3249-ZPQRG,1,0.5743083012138085
3254-YRILK,1,0.6585377441066238
3258-SANFR,1,0.5218742143885723
3266-FTKHB,0,0.07611748966552646
3269-ATYWD,1,0.5544355024472254
3276-HDUEG,1,0.6696230479126705
3280-MRDOF,0,0.1426885017091836
3284-SVCRO,0,0.012513567633254305
3298-QEICA,0,0.04106823503869622
3301-VKTGC,0,0.05161287079993151
3308-DGHKL,0,0.0027029019333275196
3308-JSGML,0,0.023851952581227083
3318-NMQXL,1,0.8071888340954254
3345-PBBFH,1,0.5432575966012146
3346-BRMIS,1,0.514000368122569
3347-YJZZE,0,0.27587470234260836
3352-RICWQ,0,0.13881221816426975
3370-HXOPH,1,0.6601788558361209
3373-DIUUN,0,0.03349431913001482
3374-LXDEV,0,0.37020295018903154
3387-VATUS,1,0.7405460634059157
3398-FSHON,1,0.7153505280062453
3398-GCPMU,0,0.04007599847055273
3398-ZOUAA,1,0.5798079157769516
3399-BMLVW,0,0.015406490674298563
3404-JNXAX,0,0.2620460265384711
3407-JMJQQ,0,0.09426226282821205
3419-SNJJD,0,0.2281347404795416
3439-GVUSX,0,0.4715624534951932
3440-JPSCL,1,0.5733019529484042
3446-QDSZF,1,0.5694090227581036
3452-FLHYD,0,0.10557381358323571
3452-GWUIN,1,0.7627529300454089
3454-JFUBC,0,0.0029651171763599316
3457-PQBYH,0,0.0034759645139173945
3468-DRVQJ,0,0.36409739853135165
3474-BAFSJ,0,0.01692551250135314
3487-EARAT,0,0.013487486326468602
3500-NSDOA,0,0.017210698529889542
3506-OVLKD,0,0.04174278939046778
3508-VLHCZ,0,0.03361283327279137
3511-APPBJ,0,0.29306664854326514
3511-BFTJW,0,0.0012664703968830748
3512-IZIKN,0,0.008541454889509395
3524-WQDSG,0,0.42784218147098185
3533-UVMOM,0,0.012870134296986595
3536-IQCTX,0,0.479638819794259
3549-ZTMNH,0,0.1927772016661465
