customer_id,prediction_of_churn,probability_of_churn
3551-HUAZH,1,0.7890130102573354
3569-EDBPQ,0,0.42815353394317707
3571-DPYUH,0,0.10461484680398482
3580-HYCSP,0,0.10530836336413442
3583-KRKMD,0,0.4312397408542902
3597-YASZG,0,0.127239447124195
3623-FQBOX,0,0.2171109308146958
3627-FCRDW,1,0.5712085629588607
3629-WEAAM,0,0.3971062254324734
3635-JBPSG,0,0.1558429844633431
3635-QQRQD,0,0.003823051631595307
3640-PHQXK,1,0.522595477215385
3644-QXEHN,1,0.6211316325886266
3645-DEYGF,0,0.45374082689826245
3648-GZPHF,0,0.053127939599160436
3649-JPUGY,0,0.046044974152037885
3654-ARMGP,0,0.03957512953168059
3658-KIBGF,1,0.6634853333309828
3672-YITQD,1,0.5547683531296427
3678-MNGZX,0,0.0018618124355632706
3682-YEUWS,0,0.4283026253582713
3683-QKIUE,1,0.570380415805914
3692-JHONH,0,0.3569721739785963
3703-KBKZP,1,0.5822266944790916
3704-IEAXF,0,0.004543043594625548
3712-PKXZA,0,0.006489932121656915
3714-XPXBW,0,0.17820575499916408
3716-BDVDB,1,0.7413564475442496
3717-OFRTN,0,0.46976304922571266
3719-TDVQB,0,0.008749778958767
3727-JEZTU,0,0.4520373879798791
3727-OWVYD,0,0.04787158550346312
3727-RJMEO,1,0.7570352460714698
3729-OWRVL,0,0.19100542897160072
3733-UOCWF,0,0.08339611194596773
3733-ZEECP,0,0.4623564019180614
3739-YBWAB,0,0.02630196924877523
3745-HRPHI,0,0.008252047481310563
3752-CQSJI,0,0.3472249322116229
3758-CKOQL,0,0.09215204239883215
3774-VBNXY,0,0.002309924870376934
3778-FOAQW,0,0.06723326564402114
3780-DDGSE,0,0.47304293285493804
3785-KTYSH,0,0.006498194409872221
3785-NRHYR,0,0.44839099333259325
3791-LGQCY,0,0.41232303626477873
3797-FKOGQ,1,0.6302286168149778
3800-LYTRK,0,0.16657332211646322
3803-KMQFW,0,0.4595905724748387
3810-DVDQQ,0,0.10385655402185524
3810-PJUHR,0,0.001952478368642399
3813-DHBBB,0,0.007235042040264701
3842-IYKUE,0,0.16394245333378185
3845-FXCYS,1,0.6533235514603088
3845-JHAMY,0,0.38112473820531806
3847-BAERP,0,0.40441010318947246
3858-VOBET,1,0.552403953853661
3865-YIOTT,0,0.17466097030057465
3882-IYOIJ,0,0.06407576769237529
3887-PBQAO,0,0.02865713821237414
3890-RTCMS,0,0.40021615020369117
3902-MIVLE,0,0.019316622525702813
3908-BLSYF,1,0.5811924028602248
3913-FCUUW,0,0.012734794002297727
3913-RDSJZ,0,0.0033426671991299986
3914-FDRHP,1,0.5677078713924825
3923-CSIHK,0,0.2655422908898027
3932-CMDTD,0,0.4852267532775117
3934-HXCFZ,0,0.4747402637434434
3938-YFPXD,0,0.021083409949089905
3945-GFWQL,1,0.6204494716202678
3946-JEWRQ,0,0.27691032696625434
3951-NJCVI,1,0.6130923211744141
3957-LXOLK,1,0.6630668199096678
3967-VQOGC,0,0.0039132429160490855
3970-XGJDU,0,0.003586433721435901
3976-NLDEZ,0,0.45301064664984386
3981-QSVQI,0,0.45130539854405105
3987-KQDDU,1,0.5007199637439586
3992-YWPKO,1,0.5347812551289756
3996-ZNWYK,0,0.001462617200614224
3999-QGRJH,1,0.7117745320669032
4002-BQWPQ,0,0.2130879335075978
4013-GUXND,0,0.45398426470409303
4026-SKKHW,1,0.5921969367479438
4030-VPZBD,1,0.6225050379674841
4032-RMHCI,0,0.017054938196700713
4039-HEUNW,1,0.5856632297903082
4057-FKCZK,0,0.06211332804529826
4080-OGPJL,1,0.553956666923969
4083-EUGRJ,0,0.3074779351565568
4097-YODCF,0,0.3668871101147091
4102-HLENU,0,0.009076226833357005
4106-HADHQ,0,0.0908622153625694
4111-BNXIF,0,0.01762465681079217
4115-BNPJY,0,0.10490743674212175
4132-KALRO,1,0.6822976956819821
4139-JPIAM,0,0.039431865012210354
4139-SUGLD,0,0.07230967638941373
4182-BGSIQ,0,0.4188908661646613
4183-WCSEP,0,0.3272515894950317
4208-UFFGW,1,0.595587339965069
4223-WOZCM,1,0.5327224525834274
4227-OJHAL,0,0.033989859257498006
4236-UJPWO,1,0.5685031820172988
4250-WAROZ,0,0.3133995933311976
4254-QPEDE,0,0.01244822952951099
4255-DDUOU,1,0.5736084383222478
4256-ZWTZI,1,0.5723771379365622
4257-GAESD,0,0.48626796300957514
4274-DRSQT,0,0.10488552465959448
4282-YMKNA,1,0.6981772160809763
4290-BSXUX,1,0.6156521834816922
4291-YZODP,0,0.20361648220754025
4301-VVZKA,1,0.6343031879757893
4302-ZYFEL,0,0.0034984306051627063
4304-TSPVK,0,0.06944765677344138
4315-MURBD,1,0.5440252023184157
4317-VTEOA,1,0.7235254569599335
4318-RAJVY,0,0.24705970214299958
4335-UPJSI,0,0.04677858118012435
4338-EYCER,0,0.3692466159799305
4350-ZTLPI,0,0.18577007614188215
4361-FEBGN,0,0.007349319694409645
4365-MSDYN,0,0.4562343429152159
4366-CTOUZ,0,0.12829957608421555
4367-NHWMM,1,0.5879531250429084
4369-NYSCF,0,0.0921855031382944
4385-GZQXV,1,0.7069712715424374
4390-KYULV,1,0.5205880442561248
4393-OBCRR,0,0.2652503807518236
4393-RYCRE,0,0.24594556265713097
4395-PZMSN,1,0.7339898990600988
4412-YLTKF,0,0.49274053833961035
4419-UJMUS,0,0.16052666820448988
4423-YLHDV,1,0.5421997933117472
4439-JMPMT,1,0.715615179632736
4439-YRNVD,0,0.32246943440456677
4441-NIHPT,1,0.6020573688430055
4446-BZKHU,0,0.37997067950038366
4451-RWASJ,0,0.18046567712190284
4458-KVRBJ,0,0.0044289496293799056
4459-BBGHE,0,0.35272767389862697
4465-VDKIQ,0,0.3330442008873169
4475-NVTLU,0,0.015391500259932722
4480-QQRHC,1,0.5663500243177815
4488-PSYCG,0,0.22082614128981204
4508-OEBEY,0,0.11441970293891357
4510-PYUSH,0,0.16980987723414898
4514-GFCFI,1,0.7234832486977703
4521-WFJAI,0,0.009693440022715912
4521-YEEHE,1,0.6254451588352191
4529-CKBCL,1,0.772470630904541
4530-NDRKU,0,0.04122700994014118
4531-AUZNK,0,0.151508194745512
4576-CSAJH,0,0.15633577990227485
4587-NUKOX,1,0.6093490194328501
4588-YBNIB,1,0.5625225513827914
4598-ZADCK,0,0.0252068322664855
4622-YNKIJ,0,0.20003864514136105
4625-XMOYM,0,0.003379708058360368
4628-CTTLA,0,0.04807120489559504
4631-OACRM,1,0.6963414533517639
4652-ODEVH,0,0.0120270892348047
4654-DLAMQ,0,0.07268341948593768
4659-NZRUF,1,0.5672833272883109
4660-IRIBM,0,0.40338393771500997
4662-EKDPQ,1,0.6581644796784242
4673-KKSLS,0,0.23271743461922442
4683-WYDOU,0,0.17049557836197074
4685-ERGHK,0,0.2163090101728388
4690-LLKUA,1,0.5974772350112353
4693-VWVBO,1,0.5253127318790441
4697-LUPSU,0,0.28384229023693364
4698-KVLLG,0,0.006487768038015641
4703-MQYKT,0,0.05647632294079584
4706-DGAHW,1,0.7150338211413495
4707-YNOQA,0,0.061136733989648286
4710-NKCAW,0,0.34256445624241927
4716-MRVEN,0,0.046578515744551546
4724-WXVWF,0,0.3364424031306148
4727-MCYZG,1,0.6219853762365986
4732-RRJZC,0,0.3481985186422322
4737-AQCPU,0,0.006626412381067061
4750-UKWJK,0,0.030119181919586152
4760-THGOT,0,0.39220023764278894
4763-PGDPO,1,0.6179346617078182
4770-UEZOX,1,0.6798710066092303
4785-FCIFB,0,0.0035598986473411396
4808-YNLEU,0,0.1747745032799017
4811-JBUVU,0,0.4035336823437451
4815-GBTCD,1,0.6524087364907154
4816-OKWNX,0,0.16633079914869994
4817-VYYWS,1,0.6187900066600165
4822-RVYBB,1,0.7835130290918
4825-FUREZ,0,0.019595042616989605
4826-TZEVA,0,0.13271872884921743
4828-FAZPK,0,0.45065524609695295
4829-ZLJTK,0,0.18104020615527475
4836-WNFNO,0,0.0016672157322287667
4847-QNOKA,1,0.6968768659081808
4851-BQDNX,0,0.24668652753338727
4853-RULSV,0,0.08914357208989686
4854-CIDCF,1,0.5940751326183363
4860-IJUDE,0,0.43359534049997706
4877-TSOFF,0,0.07258036973006
4878-BUNFV,0,0.012473009808495191
4883-QICIH,0,0.3426468932084572
4884-LEVMQ,0,0.02688556355834221
4902-OHLSK,1,0.5428994084973945
4903-UYAVB,0,0.38298851701888786
4912-PIGUY,1,0.7953507858962356
4926-UMJZD,0,0.21582201875461
4927-WWOOZ,1,0.7530279412603685
4939-KYYPY,0,0.25788163082116233
4942-VZZOM,0,0.05391609709508419
4950-BDEUX,0,0.17568198730593884
4950-HKQTE,0,0.06623554454633807
4959-JOSRX,1,0.65640509586349
4962-CHQPW,0,0.04473327244565157
4983-CCWMC,1,0.6237955958016107
4986-MXSFP,1,0.5455935580028894
4988-IQIGL,1,0.7921026423341984
4999-IEZLT,0,0.0033016759715159827
5003-OKNNK,0,0.12423039981174014
5012-YSPJJ,0,0.12728813967472438
5018-HEKFO,0,0.4244843583607631
5022-JNQEQ,1,0.6191791437191283
5022-KVDQT,0,0.48884197671137863
5038-ETMLM,0,0.09047853237131108
5039-LZRQT,0,0.1433319736754509
5044-XDPYX,0,0.008120270486326046
5057-RKGLH,0,0.138740154141631
5062-CJJKH,0,0.09460440129741653
5063-IUOKK,0,0.10195028492145605
5073-WXOYN,0,0.07787679880883806
5084-OOVCJ,0,0.3319183396045159
5089-IFSDP,0,0.11640456179872795
5103-MHMHY,1,0.5767431676561013
5115-SQAAU,0,0.0035946542313409855
5117-ZSMHQ,0,0.025901213887521143
5126-RCXYW,0,0.008449803884602845
5129-HHMZC,0,0.06468835306727193
5129-JLPIS,1,0.5297196464823194
5130-YPIRV,0,0.023073445062081154
5131-PONJI,0,0.21004448709150256
5133-POWUA,1,0.6826622568968865
5133-VRSAB,0,0.2909257386212862
5135-GRQJV,0,0.10696097958606741
5148-ORICT,0,0.019911027483855804
5149-TGWDZ,0,0.2775811165481828
5151-HQRDG,0,0.19987866608549493
5161-XEUVX,0,0.09361612880364772
5170-PTRKA,0,0.016732148823439628
5172-RKOCB,0,0.08616286927661859
5181-OABFK,0,0.018159048267081115
5186-PEIZU,0,0.057495050269418924
5203-XEHAX,0,0.11990388639530562
5204-QZXPU,0,0.39277449392733255
5219-YIPTK,1,0.5550909040089816
5233-GEEAX,1,0.5493995794631149
5244-IRFIH,1,0.6763712141475782
5245-VDBUR,0,0.009535550945133121
5248-YGIJN,0,0.03313642042368934
5275-PMFUT,0,0.007600457425339103
5296-PSYVW,0,0.0026117860602057324
5312-UXESG,0,0.31910044862672504
5318-YKDPV,0,0.0866300668220061
5321-NTRKC,0,0.0347565029498361
5325-UWTWJ,0,0.2606801682449993
5334-JLAXU,0,0.1634868350665662
5348-CAGXB,1,0.6641040537109
5351-QESIO,0,0.4705836274163298
5364-XYIRR,1,0.5053997889775049
5371-VYLSX,0,0.24453106219859133
5372-FBKBN,0,0.15382473446941022
5382-TEMLV,0,0.12361821047177754
5397-TUPSH,0,0.061185768934880945
5402-HTOTQ,0,0.4396816836962347
5419-CONWX,1,0.6254713317940535
5419-JKZNQ,0,0.3323381905026335
5442-PPTJY,0,0.11259480493970202
5451-MHQOF,0,0.012809707506749703
5453-AXEPF,0,0.4763280273716598
5478-JJVZK,0,0.21263950909426854
5495-GPSRW,0,0.095584717997309
5499-ECUTN,0,0.07192502133194341
5514-YQENT,0,0.18284127068277595
5515-AKOAJ,0,0.46297461174172466
5515-RUGKN,1,0.6218365298873724
5519-NPHVG,1,0.7594658056549981
5539-HIVAK,0,0.13326884940918524
5542-NKVRU,0,0.020940177113971035
5546-QUERU,0,0.2070052505982663
5550-VFRLC,1,0.7737510082006355
5555-RNPGT,0,0.30107063090723324
5566-SOEZD,0,0.16407557687748292
5575-GNVDE,0,0.06308457037879654
5590-BYNII,1,0.6597730728045736
5597-GLBUC,1,0.7329251112768342
5599-HVLTW,1,0.5332052418529579
5600-PDUJF,1,0.5334956467937407
5606-AMZBO,0,0.49849597076202595
5619-PTMIK,0,0.12351184338069346
5619-XZZKR,0,0.24682121614128788
5624-BQSSA,0,0.4547147096889941
5628-RKIFK,0,0.32759674030988467
5649-ANRML,1,0.5189292326341034
5649-TJHOV,0,0.21237367400468765
5669-SRAIP,1,0.5074604853404501
5671-UUNXD,0,0.3959496682447572
5673-FSSMF,1,0.819257005889334
5680-LQOGP,0,0.025659805978302946
5688-KZTSN,0,0.41721072935733405
5701-ZIKJE,0,0.4423374532940834
5702-KVQRD,0,0.05329630367405261
5702-SKUOB,0,0.40060659647481756
5707-ZMDJP,0,0.03654903453738015
5726-CVNYA,0,0.21183933431057755
5727-MYATE,0,0.03403781589146501
5730-RIITO,0,0.04995310366968367
5756-OZRIO,0,0.04325459858829075
5759-RCVCB,0,0.4774203770276799
5766-XQXMQ,0,0.24593705971228616
5766-ZJYBB,0,0.4471767407398391
5781-RFZRP,0,0.013127944529257111
5813-UECBU,0,0.2727734173543026
5820-PTRYM,0,0.03653898945586052
5825-XJOCM,0,0.05107177747369088
5828-DWPIL,0,0.18206361451596387
5829-NVSQN,0,0.19646454717489095
5834-ASPWA,1,0.7645446456675907
5835-BEQEU,1,0.7543362417027033
5840-NVDCG,0,0.12121752288159666
5842-POCOP,1,0.5360207648239028
5846-ABOBJ,0,0.0019278644226748238
5863-OOKCL,0,0.2814638720947804
5876-HZVZM,0,0.37556966124442187
5884-GCYMI,1,0.5339327035210919
5886-VLQVU,0,0.4009746594886642
5887-IKKYO,0,0.05917392825166261
5902-WBLSE,0,0.002196969124334746
5906-BFOZT,1,0.5620391136657299
5919-TMRGD,1,0.7780543703541001
5919-VCZYM,0,0.43177281060225153
5921-NGYRH,0,0.08333051741906806
5931-FLJJF,1,0.6242392879407738
5934-RMPOV,1,0.6344699738117175
5935-FCCNB,1,0.7704767439087171
5937-EORGB,1,0.6453501738082712
5944-UGLLK,0,0.022375642088975817
5951-AOFIH,0,0.24417958490365388
5956-YHHRX,1,0.6739103270108522
5968-HYJRZ,0,0.010553769208221566
5977-CKHON,0,0.37187140760932674
5980-BDHPY,0,0.03294566672471023
5982-PSMKW,0,0.17517033581344463
5985-BEHZK,0,0.1017891594989088
5986-WWXDV,0,0.023456549743784045
5989-OMNJE,0,0.12047252440181855
5995-LFTLE,0,0.0071150409631610964
5995-SNNEW,1,0.6279386857523709
5996-DAOQL,1,0.5666268889065493
6000-UKLWI,0,0.012911149251516292
6005-OBZPH,1,0.5887474185828365
6007-TCTST,0,0.11043573839817315
6015-VVHHE,1,0.6980652922359742
6036-TTFYU,0,0.20786745518215785
6048-NJXHX,0,0.034419910575951444
6048-UWKAL,0,0.06704999361042015
6075-QMNRR,0,0.07875474457687094
6078-VESFR,0,0.45958607360380815
6080-LNESI,0,0.0075720208545456795
6087-YPWHO,0,0.005722984193194436
6094-ZIVKX,0,0.013683727711172386
6100-QQHEB,1,0.7287036501712055
6108-OQZDQ,1,0.7669251546616638
6121-TNHBO,0,0.03872723457954925
6121-VZNQB,1,0.5601041933355063
6131-FOYAS,0,0.26671993671341315
6134-KWTBV,0,0.0034057404903984016
6141-OOXUQ,0,0.44839099333259325
6147-CBCRA,0,0.06736285804595041
6164-HAQTX,0,0.0028787176215082813
6174-NRBTZ,0,0.026465283835581437
6198-RTPMF,1,0.6385695807481216
6198-ZFIOJ,1,0.6376554619400134
6202-JVYEU,0,0.3588199257239568
6211-WWLTF,0,0.05847683108365043
6233-HXJMX,0,0.3020651897985161
6235-VDHOM,0,0.48311699616752846
6243-OZGFH,0,0.4588256854099585
6248-BSHKG,0,0.004262653952286336
6253-GNHWH,0,0.008524484548025789
6270-OMFIW,0,0.208017078894307
6275-YDUVO,1,0.6291247734796911
6288-LBEAR,0,0.2976865557799986
6289-CPNLD,0,0.18507401104843932
6298-QDFNH,1,0.5077260498948902
6303-KFWSL,0,0.23826253822687937
6305-YLBMM,0,0.11135062909861367
6308-CQRBU,0,0.09030249595848526
6322-HRPFA,0,0.04573745006468378
6322-PJJDJ,0,0.21622008158251346
6323-AYBRX,0,0.003093719646872375
6328-ZPBGN,1,0.7329841640060688
6339-TBELP,0,0.03195027440286512
6341-JVQGF,0,0.19091180020112003
6345-FZOQH,0,0.00155085340754777
6347-DCUIK,1,0.584006445241854
6350-XFYGW,1,0.7837728241799503
6352-TWCAU,1,0.542188263986856
6368-TZZDT,0,0.1810445625264885
6374-AFWOX,0,0.018558031905341842
6376-GAHQE,1,0.6533359178750181
6380-ARCEH,0,0.45106449600107584
6400-BWQKW,1,0.6584030201998821
6407-GSJNL,0,0.008535541533241703
6407-UTSLV,1,0.6725060693252953
6410-LEFEN,1,0.567476225623237
6416-JNVRK,0,0.06733536837805247
6418-PIQSP,0,0.02800111812779814
6419-ZTTLE,0,0.19355477253360992
6427-FEFIG,0,0.13908446537736857
6434-TTGJP,0,0.0696662120357241
6435-SRWBJ,1,0.6084620282455273
6447-EGDIV,0,0.041979451014518186
6458-CYIDZ,1,0.5194225701551408
6463-MVYRY,0,0.02415183267518723
6465-GSRCL,0,0.18302180553918282
6486-LHTMA,0,0.4100579648020074
6490-FGZAT,0,0.3591213303380899
6505-OZNPG,0,0.1586071660336078
6506-EYCNH,0,0.15124628163747436
6507-ZJSUR,1,0.7200628323990771
6508-NJYRO,0,0.12432023179568746
6513-EECDB,1,0.7908067587107392
6518-LGAOV,1,0.5413402651467142
6518-PPLMZ,0,0.00861776521767555
6519-CFDBX,1,0.7602816746478878
6522-OIQSX,0,0.009521018979898438
6542-LWGXJ,0,0.4451454735667339
6543-XRMYR,1,0.6517271855019309
6549-NNDYT,0,0.3417274634606976
6563-VRERX,0,0.036228768074259884
6576-FBXOJ,0,0.21049455854351407
6581-NQCBA,1,0.525667749546571
6599-GZWCM,0,0.29630070308583933
6625-IUTTT,0,0.014066231607537788
6625-UTXEW,1,0.5896756607160417
6629-LADHQ,0,0.49951478736247007
6631-HMANX,0,0.03964415219268543
6646-JPPHA,0,0.41356718025021116
6650-BWFRT,0,0.10269196936366824
6652-YFFJO,1,0.752628804868782
6653-CBBOM,1,0.7458502918856257
6656-JWRQX,0,0.41150663670946297
6664-FPDAC,0,0.32215346443205617
6681-ZSEXG,0,0.016410197778868915
6683-VLCTZ,1,0.6911883389309799
6685-XSHHU,0,0.005721496411105224
6686-YPGHK,0,0.1942603392317333
6689-TCZHQ,1,0.6848129405976294
6693-DJWTY,0,0.05783918220933493
6698-OXETB,0,0.1185744187551767
6701-YVNQG,0,0.030931205796618923
6710-HSJRD,0,0.4579394925975792
6713-OKOMC,0,0.2671351817104103
6715-OFDBP,1,0.7602578406439915
